,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
97,tech,../dataset/NewsArticles/tech/361.txt,26,497,11,251,textrank,0.7452229299363057,0.8068965517241379,0.6422413793103449,0.7163461538461539,0.7452229299363057,0.8068965517241379
98,tech,../dataset/NewsArticles/tech/349.txt,38,810,16,357,textrank,0.7242990654205608,0.7673267326732673,0.6441176470588236,0.6865203761755486,0.7242990654205608,0.7673267326732673
99,tech,../dataset/NewsArticles/tech/348.txt,17,469,8,263,textrank,0.3630573248407643,0.6477272727272727,0.23553719008264462,0.4253731343283582,0.34394904458598724,0.6136363636363636
100,tech,../dataset/NewsArticles/tech/360.txt,39,816,16,395,textrank,0.7443946188340808,0.70042194092827,0.6456043956043956,0.623342175066313,0.7399103139013453,0.6962025316455697
101,tech,../dataset/NewsArticles/tech/374.txt,15,259,6,121,textrank,0.735632183908046,0.8533333333333334,0.6379310344827587,0.7474747474747475,0.735632183908046,0.8533333333333334
102,tech,../dataset/NewsArticles/tech/162.txt,13,237,7,139,textrank,0.6530612244897959,0.7111111111111111,0.578125,0.6666666666666666,0.6530612244897959,0.7111111111111111
103,tech,../dataset/NewsArticles/tech/176.txt,17,287,7,151,textrank,0.6111111111111112,0.6666666666666666,0.5539568345323741,0.5703703703703704,0.6111111111111112,0.6666666666666666
104,tech,../dataset/NewsArticles/tech/189.txt,25,544,10,245,textrank,0.5359477124183006,0.5942028985507246,0.3876651982378855,0.42718446601941745,0.5163398692810458,0.572463768115942
105,tech,../dataset/NewsArticles/tech/016.txt,36,697,15,361,textrank,0.7884615384615384,0.7961165048543689,0.7319277108433735,0.7297297297297297,0.7836538461538461,0.7912621359223301
106,tech,../dataset/NewsArticles/tech/002.txt,19,388,8,183,textrank,0.5221238938053098,0.5959595959595959,0.37058823529411766,0.4375,0.504424778761062,0.5757575757575758
107,tech,../dataset/NewsArticles/tech/228.txt,29,672,12,319,textrank,0.7157894736842105,0.8343558282208589,0.6133333333333333,0.7449392712550608,0.7105263157894737,0.8282208588957055
108,tech,../dataset/NewsArticles/tech/214.txt,18,383,8,182,textrank,0.5357142857142857,0.6122448979591837,0.40236686390532544,0.4788732394366197,0.5357142857142857,0.6122448979591837
109,tech,../dataset/NewsArticles/tech/200.txt,15,356,6,165,textrank,0.8583333333333333,0.911504424778761,0.8280254777070064,0.8904109589041096,0.8583333333333333,0.911504424778761
110,tech,../dataset/NewsArticles/tech/216.txt,31,750,13,388,textrank,0.6035242290748899,0.6586538461538461,0.49019607843137253,0.5555555555555556,0.5947136563876652,0.6490384615384616
111,tech,../dataset/NewsArticles/tech/202.txt,23,517,11,268,textrank,0.8666666666666667,0.8666666666666667,0.7736625514403292,0.8103448275862069,0.8666666666666667,0.8666666666666667
112,tech,../dataset/NewsArticles/tech/014.txt,13,287,6,148,textrank,0.7,0.7411764705882353,0.635036496350365,0.7016129032258065,0.7,0.7411764705882353
113,tech,../dataset/NewsArticles/tech/028.txt,21,464,12,269,textrank,0.6648351648351648,0.8768115942028986,0.5984848484848485,0.79,0.6648351648351648,0.8768115942028986
114,tech,../dataset/NewsArticles/tech/160.txt,15,338,7,168,textrank,0.5929203539823009,0.6442307692307693,0.5131578947368421,0.5777777777777777,0.584070796460177,0.6346153846153846
