,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
473,business,../dataset/NewsArticles/business/246.txt,22,398,10,195,cbow,0.8981481481481481,0.9897959183673469,0.8271604938271605,0.9710144927536232,0.8981481481481481,0.9897959183673469
474,business,../dataset/NewsArticles/business/252.txt,26,619,15,407,cbow,0.6666666666666666,0.896551724137931,0.5946666666666667,0.8352059925093633,0.6623931623931624,0.8908045977011494
475,business,../dataset/NewsArticles/business/087.txt,18,300,9,160,cbow,0.9528301886792453,0.9805825242718447,0.8972602739726028,0.9424460431654677,0.9528301886792453,0.9805825242718447
476,business,../dataset/NewsArticles/business/093.txt,14,328,11,260,cbow,0.43137254901960786,0.8571428571428571,0.4132231404958678,0.8403361344537815,0.43137254901960786,0.8571428571428571
477,business,../dataset/NewsArticles/business/078.txt,12,272,6,137,cbow,0.5227272727272727,0.6052631578947368,0.3902439024390244,0.4897959183673469,0.5113636363636364,0.5921052631578947
478,business,../dataset/NewsArticles/business/044.txt,18,416,12,283,cbow,0.75,0.9919354838709677,0.6600790513833992,0.9597701149425287,0.75,0.9919354838709677
479,business,../dataset/NewsArticles/business/050.txt,15,314,11,237,cbow,0.5304878048780488,0.9886363636363636,0.5043478260869565,0.9666666666666667,0.5304878048780488,0.9886363636363636
480,business,../dataset/NewsArticles/business/118.txt,12,237,12,237,cbow,0.4394904458598726,0.9857142857142858,0.3835616438356164,0.9545454545454546,0.4394904458598726,0.9857142857142858
481,business,../dataset/NewsArticles/business/130.txt,20,435,10,242,cbow,0.7013888888888888,0.8416666666666667,0.6363636363636364,0.7821229050279329,0.7013888888888888,0.8416666666666667
482,business,../dataset/NewsArticles/business/124.txt,8,181,8,181,cbow,0.5511811023622047,0.9859154929577465,0.4823529411764706,0.9647058823529412,0.5511811023622047,0.9859154929577465
483,business,../dataset/NewsArticles/business/497.txt,16,298,8,158,cbow,0.5392156862745098,0.6395348837209303,0.4647887323943662,0.5454545454545454,0.5294117647058824,0.627906976744186
484,business,../dataset/NewsArticles/business/483.txt,10,190,5,103,cbow,0.7662337662337663,0.9833333333333333,0.7244897959183674,0.9466666666666667,0.7662337662337663,0.9833333333333333
485,business,../dataset/NewsArticles/business/468.txt,16,285,8,162,cbow,0.7433628318584071,0.84,0.6993464052287581,0.8106060606060606,0.7433628318584071,0.84
486,business,../dataset/NewsArticles/business/332.txt,29,564,13,303,cbow,0.7267441860465116,0.8064516129032258,0.610909090909091,0.7368421052631579,0.7267441860465116,0.8064516129032258
487,business,../dataset/NewsArticles/business/454.txt,22,453,10,215,cbow,0.7083333333333334,0.8585858585858586,0.6827956989247311,0.8089171974522293,0.7083333333333334,0.8585858585858586
488,business,../dataset/NewsArticles/business/440.txt,19,425,14,323,cbow,0.582010582010582,0.990990990990991,0.48333333333333334,0.9477124183006536,0.582010582010582,0.990990990990991
489,business,../dataset/NewsArticles/business/326.txt,19,397,10,223,cbow,0.5821917808219178,0.7870370370370371,0.5194174757281553,0.7039473684210527,0.5821917808219178,0.7870370370370371
490,business,../dataset/NewsArticles/business/441.txt,18,352,18,352,cbow,0.542713567839196,0.9908256880733946,0.4782608695652174,0.9565217391304348,0.542713567839196,0.9908256880733946
491,business,../dataset/NewsArticles/business/327.txt,15,314,7,176,cbow,0.8095238095238095,0.8947368421052632,0.70625,0.8560606060606061,0.8095238095238095,0.8947368421052632
492,business,../dataset/NewsArticles/business/333.txt,13,302,7,150,cbow,0.5742574257425742,0.6304347826086957,0.475177304964539,0.536,0.5742574257425742,0.6304347826086957
493,business,../dataset/NewsArticles/business/455.txt,17,389,8,207,cbow,0.4772727272727273,0.5943396226415094,0.39473684210526316,0.4934210526315789,0.4772727272727273,0.5943396226415094
494,business,../dataset/NewsArticles/business/469.txt,15,339,11,278,cbow,0.5321637426900585,0.8921568627450981,0.45384615384615384,0.855072463768116,0.5321637426900585,0.8921568627450981
495,business,../dataset/NewsArticles/business/482.txt,21,516,9,225,cbow,0.6312056737588653,0.6095890410958904,0.54,0.5023255813953489,0.624113475177305,0.6027397260273972
496,business,../dataset/NewsArticles/business/496.txt,9,190,5,125,cbow,0.44680851063829785,0.6885245901639344,0.35537190082644626,0.5512820512820513,0.44680851063829785,0.6885245901639344
497,business,../dataset/NewsArticles/business/125.txt,12,250,7,150,cbow,0.6699029126213593,0.7340425531914894,0.6126760563380281,0.696,0.6699029126213593,0.7340425531914894
498,business,../dataset/NewsArticles/business/131.txt,23,456,12,265,cbow,0.78,0.8796992481203008,0.6995708154506438,0.815,0.7733333333333333,0.8721804511278195
499,business,../dataset/NewsArticles/business/119.txt,21,462,12,291,cbow,0.73224043715847,0.9178082191780822,0.6654275092936803,0.8731707317073171,0.73224043715847,0.9178082191780822
500,business,../dataset/NewsArticles/business/051.txt,16,297,11,223,cbow,0.6433566433566433,0.9019607843137255,0.5327102803738317,0.8507462686567164,0.6363636363636364,0.8921568627450981
501,business,../dataset/NewsArticles/business/045.txt,13,319,7,172,cbow,0.7289719626168224,0.7222222222222222,0.6134969325153374,0.6896551724137931,0.7289719626168224,0.7222222222222222
502,business,../dataset/NewsArticles/business/079.txt,12,261,6,156,cbow,0.4722222222222222,0.7083333333333334,0.3835616438356164,0.5656565656565656,0.4722222222222222,0.7083333333333334
503,business,../dataset/NewsArticles/business/092.txt,18,368,12,252,cbow,0.6625766871165644,0.9908256880733946,0.5815899581589958,0.9328859060402684,0.6625766871165644,0.9908256880733946
504,business,../dataset/NewsArticles/business/086.txt,9,195,7,161,cbow,0.6481481481481481,0.9859154929577465,0.577922077922078,0.967391304347826,0.6481481481481481,0.9859154929577465
505,business,../dataset/NewsArticles/business/253.txt,14,291,7,162,cbow,0.9047619047619048,0.9895833333333334,0.8618421052631579,0.9562043795620438,0.9047619047619048,0.9895833333333334
506,business,../dataset/NewsArticles/business/247.txt,13,273,9,182,cbow,0.6610169491525424,0.9873417721518988,0.5882352941176471,0.9523809523809523,0.6610169491525424,0.9873417721518988
507,business,../dataset/NewsArticles/business/509.txt,15,434,7,207,cbow,0.6938775510204082,0.7846153846153846,0.6243654822335025,0.7151162790697675,0.6938775510204082,0.7846153846153846
508,business,../dataset/NewsArticles/business/290.txt,22,510,11,241,cbow,0.7329192546583851,0.7662337662337663,0.6406926406926406,0.6727272727272727,0.7329192546583851,0.7662337662337663
509,business,../dataset/NewsArticles/business/284.txt,34,755,15,381,cbow,0.8067226890756303,0.8888888888888888,0.7632311977715878,0.8404907975460123,0.8067226890756303,0.8888888888888888
