,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
163,sport,../dataset/NewsArticles/sport/377.txt,27,682,11,301,textrank,0.673202614379085,0.7253521126760564,0.5650406504065041,0.6043478260869565,0.6666666666666666,0.7183098591549296
164,sport,../dataset/NewsArticles/sport/363.txt,17,300,7,149,textrank,0.5652173913043478,0.65,0.45454545454545453,0.5371900826446281,0.5565217391304348,0.64
165,sport,../dataset/NewsArticles/sport/405.txt,32,771,13,343,textrank,0.6076555023923444,0.6649214659685864,0.5096153846153846,0.5371621621621622,0.5980861244019139,0.6544502617801047
166,sport,../dataset/NewsArticles/sport/388.txt,8,165,4,83,textrank,0.8032786885245902,0.7313432835820896,0.726027397260274,0.654320987654321,0.8032786885245902,0.7313432835820896
167,sport,../dataset/NewsArticles/sport/149.txt,11,263,5,122,textrank,0.4939759036144578,0.4939759036144578,0.42857142857142855,0.4444444444444444,0.4819277108433735,0.4819277108433735
168,sport,../dataset/NewsArticles/sport/175.txt,7,136,3,70,textrank,0.609375,0.6964285714285714,0.5373134328358209,0.5454545454545454,0.59375,0.6785714285714286
169,sport,../dataset/NewsArticles/sport/161.txt,9,179,4,90,textrank,0.8387096774193549,0.8125,0.75,0.7682926829268293,0.8225806451612904,0.796875
170,sport,../dataset/NewsArticles/sport/029.txt,8,143,5,114,textrank,0.6588235294117647,0.9032258064516129,0.5925925925925926,0.8421052631578947,0.6588235294117647,0.9032258064516129
171,sport,../dataset/NewsArticles/sport/001.txt,11,221,5,128,textrank,0.6470588235294118,0.7432432432432432,0.5508474576271186,0.6914893617021277,0.6352941176470588,0.7297297297297297
172,sport,../dataset/NewsArticles/sport/015.txt,7,148,3,94,textrank,0.7101449275362319,0.8032786885245902,0.5909090909090909,0.7428571428571429,0.7101449275362319,0.8032786885245902
173,sport,../dataset/NewsArticles/sport/203.txt,7,126,3,62,textrank,0.9795918367346939,0.9795918367346939,0.896551724137931,0.9454545454545454,0.9795918367346939,0.9795918367346939
174,sport,../dataset/NewsArticles/sport/217.txt,22,347,9,170,textrank,0.4690265486725664,0.5520833333333334,0.3503184713375796,0.44,0.45132743362831856,0.53125
175,sport,../dataset/NewsArticles/sport/213.txt,12,198,5,95,textrank,0.863013698630137,0.8289473684210527,0.7802197802197802,0.7802197802197802,0.863013698630137,0.8289473684210527
176,sport,../dataset/NewsArticles/sport/207.txt,24,408,10,205,textrank,0.7941176470588235,0.7941176470588235,0.73,0.7121951219512195,0.7941176470588235,0.7941176470588235
177,sport,../dataset/NewsArticles/sport/039.txt,8,174,4,97,textrank,0.7058823529411765,0.7384615384615385,0.6547619047619048,0.6790123456790124,0.7058823529411765,0.7384615384615385
178,sport,../dataset/NewsArticles/sport/011.txt,12,197,5,98,textrank,0.75,0.8095238095238095,0.6956521739130435,0.7710843373493976,0.75,0.8095238095238095
179,sport,../dataset/NewsArticles/sport/005.txt,10,184,8,163,textrank,0.5855855855855856,0.9848484848484849,0.5314685314685315,0.95,0.5855855855855856,0.9848484848484849
180,sport,../dataset/NewsArticles/sport/159.txt,14,269,6,143,textrank,0.8229166666666666,0.8777777777777778,0.7984496124031008,0.8442622950819673,0.8229166666666666,0.8777777777777778
181,sport,../dataset/NewsArticles/sport/165.txt,9,186,4,82,textrank,0.6764705882352942,0.6388888888888888,0.525,0.5060240963855421,0.6617647058823529,0.625
182,sport,../dataset/NewsArticles/sport/171.txt,6,140,3,73,textrank,0.7413793103448276,0.7049180327868853,0.6515151515151515,0.6142857142857143,0.7413793103448276,0.7049180327868853
183,sport,../dataset/NewsArticles/sport/398.txt,11,248,5,123,textrank,0.4943820224719101,0.55,0.3418803418803419,0.37383177570093457,0.47191011235955055,0.525
184,sport,../dataset/NewsArticles/sport/429.txt,10,229,4,109,textrank,1.0,0.987012987012987,0.967741935483871,0.9574468085106383,1.0,0.987012987012987
185,sport,../dataset/NewsArticles/sport/401.txt,27,647,11,310,textrank,0.7272727272727273,0.8135593220338984,0.6423611111111112,0.7312252964426877,0.7222222222222222,0.807909604519774
186,sport,../dataset/NewsArticles/sport/367.txt,18,421,8,204,textrank,0.6744186046511628,0.8055555555555556,0.5714285714285714,0.7044025157232704,0.6666666666666666,0.7962962962962963
187,sport,../dataset/NewsArticles/sport/373.txt,17,446,7,213,textrank,0.6363636363636364,0.7398373983739838,0.6039603960396039,0.6455026455026455,0.6293706293706294,0.7317073170731707
188,sport,../dataset/NewsArticles/sport/415.txt,22,425,9,196,textrank,0.8235294117647058,0.8484848484848485,0.7611111111111111,0.7873563218390804,0.8235294117647058,0.8484848484848485
189,sport,../dataset/NewsArticles/sport/372.txt,10,244,4,113,textrank,0.6236559139784946,0.6904761904761905,0.5225225225225225,0.5272727272727272,0.5913978494623656,0.6547619047619048
190,sport,../dataset/NewsArticles/sport/414.txt,31,696,13,318,textrank,0.7513513513513513,0.7595628415300546,0.6943521594684385,0.7282229965156795,0.7513513513513513,0.7595628415300546
191,sport,../dataset/NewsArticles/sport/400.txt,16,314,7,182,textrank,0.8584070796460177,0.8818181818181818,0.7869822485207101,0.8260869565217391,0.8584070796460177,0.8818181818181818
192,sport,../dataset/NewsArticles/sport/366.txt,19,385,8,210,textrank,0.8309859154929577,0.8613138686131386,0.7574257425742574,0.788659793814433,0.823943661971831,0.8540145985401459
193,sport,../dataset/NewsArticles/sport/428.txt,10,203,4,82,textrank,0.640625,0.5774647887323944,0.5256410256410257,0.4823529411764706,0.625,0.5633802816901409
194,sport,../dataset/NewsArticles/sport/399.txt,18,332,8,192,textrank,0.6097560975609756,0.7281553398058253,0.5111111111111111,0.6174496644295302,0.6097560975609756,0.7281553398058253
195,sport,../dataset/NewsArticles/sport/170.txt,20,386,8,191,textrank,0.6484375,0.680327868852459,0.5555555555555556,0.5747126436781609,0.640625,0.6721311475409836
196,sport,../dataset/NewsArticles/sport/164.txt,10,221,4,104,textrank,0.7272727272727273,0.8115942028985508,0.68,0.7555555555555555,0.7142857142857143,0.7971014492753623
197,sport,../dataset/NewsArticles/sport/158.txt,23,389,11,195,textrank,0.6166666666666667,0.5873015873015873,0.4508670520231214,0.4508670520231214,0.6083333333333333,0.5793650793650794
198,sport,../dataset/NewsArticles/sport/004.txt,9,196,4,100,textrank,0.8493150684931506,0.8157894736842105,0.7708333333333334,0.7628865979381443,0.8493150684931506,0.8157894736842105
199,sport,../dataset/NewsArticles/sport/010.txt,12,260,5,122,textrank,0.5813953488372093,0.6666666666666666,0.41739130434782606,0.4897959183673469,0.5697674418604651,0.6533333333333333
200,sport,../dataset/NewsArticles/sport/038.txt,21,407,8,197,textrank,0.8490566037735849,0.8910891089108911,0.8103448275862069,0.8545454545454545,0.8490566037735849,0.8910891089108911
